name,speciality,hospital,city,timestamp
dr. Stephanie Dewi Sp. PD.,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:16
"dr. Stephanie Susantyo, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",2025-05-23 13:26:16
"dr. Stephen Jose Renaldo Masengi, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-23 13:26:16
dr. Sugijarto Sp.PD.,Sp. Penyakit Dalam,RS Mitra Keluarga Bekasi Barat,"Mustika Jaya, Bekasi",2025-05-23 13:26:16
"dr. Sunu Sugiyanto, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-23 13:26:18
Dr. Surya Ulhaq Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
dr. Surya Wijaya Sp.PD,Sp. Penyakit Dalam,Apotek Lautan Berkat,"Grogol Petamburan, Jakarta Barat",2025-05-23 13:26:18
dr. Sutya Wijaya Sp.PD,Sp. Penyakit Dalam,Apotek Lautan Berkat,"Grogol Petamburan, Jakarta Barat",2025-05-23 13:26:18
"Dr. Tengku Muhammad Ridho Anhar M.Ked(PD), Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
Dr. Timoteus Richard Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
"Dr. Tirza Gwendoline Matulessy, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
Dr. Tjoeng Lioni Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
dr. Tjoeng Lioni Sp.PD,Sp. Penyakit Dalam,Prodia,"Makassar, Kota Makassar",2025-05-23 13:26:18
Dr. Toni Baskoro Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:18
Dr. Umar Nur Rahman Sp.PD,Sp. Penyakit Dalam,Apotek Mida Farma II,"Gresik, Kabupaten Gresik",2025-05-23 13:26:21
Dr. Vandi Dwi Putra Amruddin,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
Dr. Vandi Dwi Putra Amruddin Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
Dr. Vasa Adi Wisnu Wardana Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
dr. Vera Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
Dr. Vera Bahar Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
Dr. Vera Bahar SP PD,Sp. Penyakit Dalam,Apotek Lautan Berkat,"Grogol Petamburan, Jakarta Barat",2025-05-23 13:26:21
"dr. Vera Bahar, Sp.PD",Sp. Penyakit Dalam,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
"dr. Vera Bahar, Sp.PD",Sp. Penyakit Dalam,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:21
dr WILUJENG ANGGRAINI SP. PD,Sp. Penyakit Dalam,Apotek Kimia Farma 522 Probolinggo,"Mayangan, Kota Probolinggo",2025-05-23 13:26:21
"DR. WULYO RAJABTO, SPPD K.H.ONK.M",Sp. Penyakit Dalam,Apotik Medika,"Bogor Tengah, Bogor",2025-05-23 13:26:23
Dr. Wa Ode Sarnings Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
Dr. Wahyudi Pratama Harli Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
"Dr. Warigit Dri Atmoko Sp.PD, FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
"Dr. Widya Deli Satuti M.Ked(PD), Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
"Dr. William Faisal Sp.PD, CH, Cht",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
Dr. Wilujeng Anggraini Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
dr Winda A M Saragih Sp. PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:23
dr. Wirawan Hambali Sp.PD,Sp. Penyakit Dalam,Prodia Puri Indah,"Kembangan, Jakarta Barat",2025-05-23 13:26:23
Dr. Y. Han Sp. PD,Sp. Penyakit Dalam,Apotek Putri Cilinaya,"Cilamaya Wetan, Kabupaten Karawang",2025-05-23 13:26:23
"Dr. Yanuar Ardani M.Kes, Sp.PD, K-PPM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
Dr. Yanuar Surya Saputra Poedjijo Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
dr Yasa Asmara Sp. PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
"dr. Yovita Mulyakusuma, M. Sc, Sp. PD-KAI FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
dr Yuanita Sp. PD,Sp. Penyakit Dalam,APOTEK LIDO,"Koja, Jakarta Utara",2025-05-23 13:26:25
"dr. Yulia Syarifa, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",2025-05-23 13:26:25
"dr. Yulistia Asmi, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
"Dr. Zairullah Mighfaza Sp.PD, FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
"Dr. dr. Zulkhair Ali Sp.PD, K-GH, FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
"Dr. Zulqadri Ginting M.Ked(PD), Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:25
de Vania Tryanni SPPD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
dr Gatut Priyonugroho Sp.P,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
"dr Haryanto Surya, SpPD KGEH",Sp. Penyakit Dalam,Apotek Berkat -,"Tangerang, Tangerang",2025-05-23 13:26:27
dr Hendra Kuncoro Sp.PD-KGEH,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
"dr JULIEN ROSYE FRANKA MAWUNTU, DR, SP.P",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
dr Muhammad Natsir Akil Sp PD,Sp. Penyakit Dalam,APOTIK SUMBER REZEKI FARMA,"Kebayoran Lama, Jakarta Selatan",2025-05-23 13:26:27
dr Primasari Deaningtyas Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
dr Ratih Inggiany Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
dr Tuty Rizkianty Sp.PK,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
"dr. AB Wardoyo, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:27
"dr. Agung Suryoputro, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
dr. Andhika Mangala Putra Sp.A,Sp. Penyakit Dalam,RS Bersalin Kartika Sari,"Tanjung Priok, Jakarta Utara",2025-05-23 13:26:29
"dr. Annisa Maloveny, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. Annisa, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. B. Susanto P, SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
dr. Budianto Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. Chacha Marissa Isfandiari, SpPD",Sp. Penyakit Dalam,Laboratorium Klinik Bunda Thamrin,"Medan Kota, Kota Medan",2025-05-23 13:26:29
"dr. Dany Irawan, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. Deddy Nur Wachid Achadiono, M.Kes, Sp.PD-KR",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. Denny Moniaga, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:29
"dr. Dina Aprillia Ariestine, M.Ked(PD), Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Doni Priambodo, Sp.PD-KPTI",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Dories Septiana, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
dr. Eddy Susanto Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Farid Rakhman, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Fery,Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
dr. Fiblia Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
dr. Firdaus Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Ghea De Silva, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. Gladys Sudiyanto, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:31
"dr. H. Arkademi, SpPD",Sp. Penyakit Dalam,Apotek Arasy,"IV Jurai, Kabupaten Pesisir Selatan",2025-05-23 13:26:33
"dr. Hendarsyah Suryadinata, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
dr. Hendra Adiputra Sp.PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Hendro Budijono, Sp.PD, FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Imran Nito, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Indah Lestari, Sp.PD",Sp. Penyakit Dalam,Primaya Hospital Makassar,"Panakkukang, Kota Makassar",2025-05-23 13:26:33
"dr. Indhira Alimin, SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Indra Satiavani, Sp.PD",Sp. Penyakit Dalam,RS. Mitra Plumbon Cibitung,"Cibitung, Kabupaten Bekasi",2025-05-23 13:26:33
"dr. Irine, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Jonny, Sp. PD, K-GH, M.Kes, MM, FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:33
"dr. Jonny, Sp.PD, KGH, M.Kes, MM, DCN",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Juslan Kasmar JS, Sp. PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Kadek Puspita Widyarsani, SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Karel Ramli, Sp.PD,FINASIM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
dr. Leonard Nainggolan Sp.PD-KPTI,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Levina Prima Rosalia, SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. M. Mahfudz, Sp.PD,FINASIM",Sp. Penyakit Dalam,Apotek Seger 1,"Megaluh, Kabupaten Jombang",2025-05-23 13:26:35
"dr. Mahaswara Whisnubhuana, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Med. Salim Lim, MD. Sp.PD-KGH, FAMS, FASN",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. Meti Metiani, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:35
"dr. dr. Michael Y, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
dr. Mohammad Rizki Sp PD,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Muhamad Reza Prabowo, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Mutia, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Myra Puspitasari, SpPD, Finasim, M.Kes",Sp. Penyakit Dalam,0,"Bekasi Selatan, Bekasi",2025-05-23 13:26:37
dr. Nurchandra SpPD,Sp. Penyakit Dalam,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 13:26:37
"dr. Pranawa, SpPD KGH.",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Rendhy Wisnugroho Santoso, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Renny Tandya, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
"dr. Soetanto,SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:37
dr. Spesialis Penyakit Dalam,Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"Dr. dr. Suharko Soebardi Sp.PD-Kemd, Finasim",Sp. Penyakit Dalam,Prodia,"Makassar, Kota Makassar",2025-05-23 13:26:40
"dr. Susanto Maduseno, SpPD. Subsp.GEH(K)",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Susanto Salim, Sp.PD,KHOM",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Ulfa Kholili, Sp.PD-KGEH",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Witjitra Darmana, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Yenny Liestiany, Sp.PD",Sp. Penyakit Dalam,PERMATA HATI BUNDA,"Tambun Utara, Kabupaten Bekasi",2025-05-23 13:26:40
"dr. Yuhana Ftiria, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Zenith, Sp.PD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
"dr. Zuhri Dirgantoro,SpPD",Sp. Penyakit Dalam,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:26:40
